name,bus0,bus1,type,x,r,g,b,s_nom,s_nom_mod,s_nom_extendable,s_nom_min,s_nom_max,s_nom_set,s_max_pu,capital_cost,overnight_cost,discount_rate,fom_cost,active,build_year,lifetime,length,carrier,terrain_factor,num_parallel,v_ang_min,v_ang_max,sub_network,x_pu,r_pu,g_pu,b_pu,x_pu_eff,r_pu_eff,s_nom_opt
Ashuganj_132kVtoGhorashal_132kV_Line2,Ashuganj_132kV,Ghorashal_132kV,,9.702875,4.608786,0.0,0.00024934,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,45.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghorashal_132kVtoNarsingdi_132kV_Line1,Ghorashal_132kV,Narsingdi_132kV,,2.878875,1.367442,0.0,7.398e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,13.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghorashal_132kVtoNarsingdi_132kV_Line2,Ghorashal_132kV,Narsingdi_132kV,,2.878875,1.367442,0.0,7.398e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,13.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Narsingdi_132kVtoHaripur_132kV_Line1,Narsingdi_132kV,Haripur_132kV,,7.2505,3.443928,0.0,0.00018632,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,34.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Narsingdi_132kVtoBhulta_132kV_Line1,Narsingdi_132kV,Bhulta_132kV,,3.412,1.620672,0.0,8.768e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,16.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Narsingdi_132kVtoBhulta_132kV_Line2,Narsingdi_132kV,Bhulta_132kV,,3.412,1.620672,0.0,8.768e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,16.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shahjibazar_132kVtoSrimangal_132kV_Line1,Shahjibazar_132kV,Srimangal_132kV,,7.677,3.646512,0.0,0.00019728,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,36.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shahjibazar_132kVtoSrimangal_132kV_Line2,Shahjibazar_132kV,Srimangal_132kV,,7.677,3.646512,0.0,0.00019728,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,36.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Srimangal_132kVtoFenchuganj_132kV_Line1,Srimangal_132kV,Fenchuganj_132kV,,10.44925,4.963308,0.0,0.00026852,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,49.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Srimangal_132kVtoFenchuganj_132kV_Line2,Srimangal_132kV,Fenchuganj_132kV,,10.44925,4.963308,0.0,0.00026852,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,49.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FenchuganjPS_132kVtoFenchuganj_132kV_Line1,FenchuganjPS_132kV,Fenchuganj_132kV,,0.799687,0.379845,0.0,2.055e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,3.75,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FenchuganjPS_132kVtoFenchuganj_132kV_Line2,FenchuganjPS_132kV,Fenchuganj_132kV,,0.799687,0.379845,0.0,2.055e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,3.75,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FenchuganjPS_132kVtoFenchuganj_132kV_Line3,FenchuganjPS_132kV,Fenchuganj_132kV,,0.799687,0.379845,0.0,2.055e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,3.75,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FenchuganjPS_132kVtoFenchuganj_132kV_Line4,FenchuganjPS_132kV,Fenchuganj_132kV,,0.799687,0.379845,0.0,2.055e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,3.75,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FenchuganjPS_132kVtoSylhetSouth_132kV_Line1,SylhetSouth_132kV,Fenchuganj_132kV,,1.06625,0.50646,0.0,2.74e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,5.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SylhetSouth_132kVtoFenchuganj_132kV_Line1,SylhetSouth_132kV,Fenchuganj_132kV,,5.33125,2.5323,0.0,0.000137,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,25.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sylhet_132kVtoSylhetSouth_132kV_Line1,Sylhet_132kV,SylhetSouth_132kV,,1.06625,0.50646,0.0,2.74e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,5.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sylhet_132kVtoSylhetSouth_132kV_Line2,Sylhet_132kV,SylhetSouth_132kV,,1.06625,0.50646,0.0,2.74e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,5.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sylhet_132kVtoChhatak_132kV_Line1,Sylhet_132kV,Chhatak_132kV,,7.03725,3.342636,0.0,0.00018084,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,33.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sylhet_132kVtoChhatak_132kV_Line2,Sylhet_132kV,Chhatak_132kV,,7.03725,3.342636,0.0,0.00018084,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,33.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaptai_132kVtoHathazari_132kV_Line1,Kaptai_132kV,Hathazari_132kV,,9.59625,4.55814,0.0,0.0002466,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,45.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaptai_132kVtoHathazari_132kV_Line2,Kaptai_132kV,Hathazari_132kV,,9.59625,4.55814,0.0,0.0002466,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,45.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hathazari_132kVtoBaroirhat_132kV_Line1,Hathazari_132kV,Baroirhat_132kV,,13.541375,6.432042,0.0,0.00034798,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,63.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hathazari_132kVtoBaroirhat_132kV_Line2,Hathazari_132kV,Baroirhat_132kV,,13.541375,6.432042,0.0,0.00034798,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,63.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feni_132kVtoCumillaNorth_132kV_Line1,Feni_132kV,CumillaNorth_132kV,,14.0745,6.685272,0.0,0.00036168,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,66.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feni_132kVtoCumillaNorth_132kV_Line2,Feni_132kV,CumillaNorth_132kV,,14.0745,6.685272,0.0,0.00036168,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,66.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CumillaNorth_132kVtoMuradnagar_132kV_Line1,CumillaNorth_132kV,Muradnagar_132kV,,6.18425,2.937468,0.0,0.00015892,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,29.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CumillaNorth_132kVtoMuradnagar_132kV_Line2,CumillaNorth_132kV,Muradnagar_132kV,,6.18425,2.937468,0.0,0.00015892,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,29.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muradnagar_132kVtoDaudkandi_132kV_Line1,Muradnagar_132kV,Daudkandi_132kV,,5.5445,2.633592,0.0,0.00014248,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,26.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muradnagar_132kVtoDaudkandi_132kV_Line2,Muradnagar_132kV,Daudkandi_132kV,,5.5445,2.633592,0.0,0.00014248,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,26.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daudkandi_132kVtoSonargaon_132kV_Line1,Daudkandi_132kV,Sonargaon_132kV,,13.114875,6.229458,0.0,0.00033702,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,61.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daudkandi_132kVtoSonargaon_132kV_Line2,Daudkandi_132kV,Sonargaon_132kV,,13.114875,6.229458,0.0,0.00033702,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,61.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonargaon_132kVtoHaripur_132kV_Line1,Sonargaon_132kV,Haripur_132kV,,3.19875,1.51938,0.0,8.22e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,15.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonargaon_132kVtoHaripur_132kV_Line2,Sonargaon_132kV,Haripur_132kV,,3.19875,1.51938,0.0,8.22e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,15.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haripur_132kVtoSiddhirganj_132kV_Line1,Haripur_132kV,Siddhirganj_132kV,,0.533125,0.25323,0.0,1.37e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,2.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haripur_132kVtoSiddhirganj_132kV_Line2,Haripur_132kV,Siddhirganj_132kV,,0.533125,0.25323,0.0,1.37e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,2.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CumillaNorth_132kVtoChandpur_132kV_Line1,CumillaNorth_132kV,Chandpur_132kV,,16.6335,7.900776,0.0,0.00042744,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,78.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CumillaNorth_132kVtoCumillaSouth_132kV_Line1,CumillaNorth_132kV,CumillaSouth_132kV,,3.412,1.620672,0.0,8.768e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,16.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CumillaSouth_132kVtoChandpur_132kV_Line1,CumillaSouth_132kV,Chandpur_132kV,,14.4615,11.841504,0.0,0.00030876,109.285,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,62.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashuganj_132kVtoBajitpur_132kV_Line1,Ashuganj_132kV,Bajitpur_132kV,,4.47825,2.127132,0.0,0.00011508,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,21.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashuganj_132kVtoBajitpur_132kV_Line2,Ashuganj_132kV,Bajitpur_132kV,,4.47825,2.127132,0.0,0.00011508,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,21.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bajitpur_132kVtoKishoreganj_132kV_Line1,Bajitpur_132kV,Kishoreganj_132kV,,6.61075,3.140052,0.0,0.00016988,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,31.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bajitpur_132kVtoKishoreganj_132kV_Line2,Bajitpur_132kV,Kishoreganj_132kV,,6.61075,3.140052,0.0,0.00016988,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,31.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kishoreganj_132kVtoMymensingh_132kV_Line1,Kishoreganj_132kV,Mymensingh_132kV,,12.58175,5.976228,0.0,0.00032332,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,59.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kishoreganj_132kVtoMymensingh_132kV_Line2,Kishoreganj_132kV,Mymensingh_132kV,,12.58175,5.976228,0.0,0.00032332,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,59.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymensingh_132kVtoJamalpur_132kV_Line1,Mymensingh_132kV,Jamalpur_132kV,,11.72875,5.57106,0.0,0.0003014,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,55.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymensingh_132kVtoJamalpur_132kV_Line2,Mymensingh_132kV,Jamalpur_132kV,,11.72875,5.57106,0.0,0.0003014,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,55.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madunaghat_132kVtoSikalbaha_132kV_Line1,Madunaghat_132kV,Sikalbaha_132kV,,3.62525,1.721964,0.0,9.316e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,17.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madunaghat_132kVtoTKCCL_132kV_Line1,Madunaghat_132kV,TKCCL_132kV,,1.91925,0.911628,0.0,4.932e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,9.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKCCL_132kVtoSikalbaha_132kV_Line1,TKCCL_132kV,Sikalbaha_132kV,,1.91925,0.911628,0.0,4.932e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,9.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikalbaha_132kVtoPatiya_132kV_Line1,Sikalbaha_132kV,Patiya_132kV,,2.34575,1.114212,0.0,6.028e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikalbaha_132kVtoPatiya_132kV_Line2,Sikalbaha_132kV,Patiya_132kV,,2.34575,1.114212,0.0,6.028e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patiya_132kVtoDohazari_132kV_Line1,Patiya_132kV,Dohazari_132kV,,4.47825,2.127132,0.0,0.00011508,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,21.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patiya_132kVtoDohazari_132kV_Line2,Patiya_132kV,Dohazari_132kV,,4.47825,2.127132,0.0,0.00011508,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,21.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikalbaha_132kVtoJuldah_132kV_Line1,Sikalbaha_132kV,Juldah_132kV,,1.485334,0.335395,0.0,5.088e-05,283.731,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,8.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juldah_132kVtoHalishahar_132kV_Line1,Juldah_132kV,Halishahar_132kV,,1.485334,0.335395,0.0,5.088e-05,283.731,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,8.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khulshi_132kVtoBaroaulia_132kV_Line1,Khulshi_132kV,Baroaulia_132kV,,3.19875,1.51938,0.0,8.22e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,15.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khulshi_132kVtoAKSML_132kV_Line1,Khulshi_132kV,AKSML_132kV,,2.34575,1.114212,0.0,6.028e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKSML_132kVtoBaroaulia_132kV_Line1,AKSML_132kV,Baroaulia_132kV,,0.853,0.405168,0.0,2.192e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,4.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madunaghat_132kVtoSholoshahar_132kV_Line1,Madunaghat_132kV,Sholoshahar_132kV,,1.386125,0.658398,0.0,3.562e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,6.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madunaghat_132kVtoSholoshahar_132kV_Line2,Madunaghat_132kV,Sholoshahar_132kV,,1.386125,0.658398,0.0,3.562e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,6.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sholoshahar_132kVtoKhulshi_132kV_Line1,Sholoshahar_132kV,Khulshi_132kV,,1.386125,0.658398,0.0,3.562e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,6.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sholoshahar_132kVtoKhulshi_132kV_Line2,Sholoshahar_132kV,Khulshi_132kV,,1.386125,0.658398,0.0,3.562e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,6.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaptai_132kVtoChandraghona_132kV_Line1,Kaptai_132kV,Chandraghona_132kV,,2.452375,1.164858,0.0,6.302e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaptai_132kVtoChandraghona_132kV_Line2,Kaptai_132kV,Chandraghona_132kV,,2.452375,1.164858,0.0,6.302e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandraghona_132kVtoMadunaghat_132kV_Line1,Chandraghona_132kV,Madunaghat_132kV,,5.75775,2.734884,0.0,0.00014796,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,27.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandraghona_132kVtoMadunaghat_132kV_Line2,Chandraghona_132kV,Madunaghat_132kV,,5.75775,2.734884,0.0,0.00014796,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,27.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madunaghat_132kVtoHathazari_132kV_Line1,Madunaghat_132kV,Hathazari_132kV,,2.1325,1.01292,0.0,5.48e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,10.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madunaghat_132kVtoHathazari_132kV_Line2,Madunaghat_132kV,Hathazari_132kV,,2.1325,1.01292,0.0,5.48e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,10.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hathazari_132kVtoBaroaulia_132kV_Line1,Hathazari_132kV,Baroaulia_132kV,,2.34575,1.114212,0.0,6.028e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hathazari_132kVtoBaroaulia_132kV_Line2,Hathazari_132kV,Baroaulia_132kV,,2.34575,1.114212,0.0,6.028e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,11.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dohazari_132kVtoCox'sBazar_132kV_Line1,Dohazari_132kV,Cox'sBazar_132kV,,18.55275,8.812404,0.0,0.00047676,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,87.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dohazari_132kVtoCox'sBazar_132kV_Line2,Dohazari_132kV,Cox'sBazar_132kV,,18.55275,8.812404,0.0,0.00047676,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,87.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feni_132kVtoDaganbhuiyan_132kV_Line1,Feni_132kV,Daganbhuiyan_132kV,,3.412,1.620672,0.0,8.768e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,16.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feni_132kVtoDaganbhuiyan_132kV_Line2,Feni_132kV,Daganbhuiyan_132kV,,3.412,1.620672,0.0,8.768e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,16.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daganbhuiyan_132kVtoChowmuhani_132kV_Line1,Daganbhuiyan_132kV,Chowmuhani_132kV,,3.412,1.620672,0.0,8.768e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,16.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daganbhuiyan_132kVtoChowmuhani_132kV_Line2,Daganbhuiyan_132kV,Chowmuhani_132kV,,3.412,1.620672,0.0,8.768e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,16.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baroaulia_132kVtoKabir Steel_132kV_Line1,Baroaulia_132kV,Kabir Steel_132kV,,0.853,0.405168,0.0,2.192e-05,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,4.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymensingh_132kVtoNetrokona_132kV_Line1,Mymensingh_132kV,Netrokona_132kV,,7.2505,3.443928,0.0,0.00018632,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,34.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymensingh_132kVtoNetrokona_132kV_Line2,Mymensingh_132kV,Netrokona_132kV,,7.2505,3.443928,0.0,0.00018632,162.785,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,34.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goalpara_132kVtoKhulnaCentral_132kV_Line1,Goalpara_132kV,KhulnaCentral_132kV,,0.2785,0.062887,0.0,9.54e-06,283.731,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,1.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goalpara_132kVtoKhulnaCentral_132kV_Line2,Goalpara_132kV,KhulnaCentral_132kV,,0.2785,0.062887,0.0,9.54e-06,283.731,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,1.5,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KhulnaCentral_132kVtoNoapara_132kV_Line1,KhulnaCentral_132kV,Noapara_132kV,,4.270334,0.964261,0.0,0.00014628,283.731,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,23.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KhulnaCentral_132kVtoNoapara_132kV_Line2,KhulnaCentral_132kV,Noapara_132kV,,4.270334,0.964261,0.0,0.00014628,283.731,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,23.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noapara_132kVtoJashore_132kV_Line1,Noapara_132kV,Jashore_132kV,,5.198668,1.173883,0.0,0.00017808,283.731,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,28.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noapara_132kVtoJashore_132kV_Line2,Noapara_132kV,Jashore_132kV,,5.198668,1.173883,0.0,0.00017808,283.731,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,28.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jashore_132kVtoKaliganj_132kV_Line1,Jashore_132kV,Kaliganj_132kV,,5.941334,1.341581,0.0,0.00020352,283.731,0.0,False,0.0,inf,,1.0,0.0,,,0.0,True,0,inf,32.0,,1.0,1.0,-inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
