line_id,vertex_idx,lon,lat
54,6,90.12175906367737,23.60817087702845
54,7,90.12155797599245,23.608850377874404
54,8,90.1206195667961,23.61058001639138
54,9,90.12028442065454,23.61088888041227
54,10,90.11927898222987,23.611259517237336
54,11,90.11713404692394,23.611815472474934
54,12,90.11666484232576,23.612124336495825
54,13,90.11653078386914,23.612433200516712
55,0,90.1349638216546,23.597669500318244
55,1,90.13489679242629,23.599213820422683
55,2,90.13509788011122,23.599399138835217
55,3,90.13509788011122,23.599893321268638
55,4,90.13536599702446,23.600511049310416
55,5,90.13536599702446,23.602364233435747
55,6,90.13576817239432,23.602858415869168
55,7,90.13576817239432,23.603290825498412
55,8,90.13543302625277,23.60390855354019
55,9,90.13476273396967,23.604032099148544
55,10,90.13469570474135,23.604649827190322
55,11,90.13449461705642,23.604835145602856
55,12,90.13462867551304,23.60502046401539
55,13,90.13469570474135,23.607429603378318
55,14,90.13429352937149,23.61169192686658
55,15,90.13456164628472,23.612000790887468
55,16,90.1350308508829,23.612062563691644
55,17,90.13670658159067,23.61280383734178
55,18,90.13677361081898,23.61305092855849
55,19,90.1375109323304,23.61379220220862
55,20,90.13771202001533,23.614842339879644
55,21,90.1381141953852,23.61546006792142
56,0,90.13482976319797,23.594333768892646
56,1,90.13509788011122,23.59377781365505
56,2,90.13550005548107,23.593839586459225
57,0,90.1363044062208,23.59377781365505
57,1,90.13663955236237,23.593592495242515
57,2,90.13798013692858,23.593901359263402
57,3,90.14079536451763,23.59377781365505
57,4,90.14153268602905,23.593839586459225
57,5,90.14159971525736,23.59427199608847
57,6,90.14200189062723,23.594395541696823
57,7,90.14548741049938,23.59451908730518
57,8,90.14562146895601,23.595445679367845
57,9,90.1518551871889,23.60156118698144
57,10,90.15225736255877,23.602487779044104
57,11,90.15259250870032,23.60279664306499
57,12,90.15272656715695,23.603290825498412
57,13,90.1530617132985,23.603537916715123
57,14,90.15319577175512,23.604093871952724
57,15,90.15406715172315,23.605391100840453
57,16,90.15513961937613,23.607429603378318
58,0,90.13529896779615,23.59180108392136
58,1,90.13583520162263,23.59204817513807
58,2,90.13576817239432,23.59291299439656
58,3,90.13536599702446,23.593283631221627
58,4,90.13509788011122,23.593839586459225
59,0,90.13670658159067,23.591739311117184
59,1,90.13590223085095,23.591924629529718
59,2,90.13583520162263,23.59204817513807
60,0,90.18624118131233,23.70991068550912
60,1,90.1861071228557,23.709725367096585
60,2,90.18624118131233,23.709848912704942
61,0,90.184230304463,23.709787139900765
61,1,90.184230304463,23.70960182148823
62,0,90.17866687851321,23.698173852715357
62,1,90.17839876159996,23.697926761498646
63,0,90.17719223549038,23.69588825896078
63,1,90.17679006012051,23.695455849331537
64,0,90.17712520626206,23.695826486156605
64,1,90.17679006012051,23.695517622135714
65,0,90.17565056323923,23.694467484464695
65,1,90.17531541709768,23.694096847639628
66,0,90.17209801413875,23.691317071451632
66,1,90.17162880954058,23.69082288901821
67,0,90.394098818304,23.671117364485525
67,1,90.39369664293415,23.67068495485628
68,0,90.28779046220313,23.67068495485628
68,1,90.28732125760496,23.670128999618683
69,0,90.14649284892404,23.662530944704827
69,1,90.14609067355418,23.662283853488116
70,0,90.35120011218513,23.661480807033804
70,1,90.35086496604356,23.661171943012917
71,0,90.3504627906737,23.660863078992026
71,1,90.35012764453215,23.660615987775316
72,0,90.1530617132985,23.65833039402074
72,1,90.15312874252682,23.6562301186787
72,2,90.15205627487384,23.656106573070346
73,0,90.15051460262269,23.65697139232883
73,1,90.15125192413412,23.6567860739163
73,2,90.15165409950397,23.65697139232883
73,3,90.15152004104735,23.656847846720478
74,0,90.14180080294229,23.655674163441102
74,1,90.14180080294229,23.655550617832745
74,2,90.14227000754046,23.655674163441102
74,3,90.14294029982358,23.65561239063692
75,0,90.13637143544912,23.653697433707414
75,1,90.13610331853587,23.653388569686527
76,0,90.13603628930757,23.65326502407817
76,1,90.1356341139377,23.652832614448926
77,0,90.1213568883075,23.65215311360297
77,1,90.12115580062257,23.65190602238626
77,2,90.12142391753582,23.65215311360297
78,0,90.12765763576871,23.648817382177377
78,1,90.12725546039886,23.648508518156486
78,2,90.12658516811575,23.648508518156486
78,3,90.12591487583263,23.648137881331422
78,4,90.12296558978697,23.6470877436604
78,5,90.1212898590792,23.646902425247866
78,6,90.11961412837142,23.64714951646458
78,7,90.11760325152211,23.6470877436604
79,0,90.20206007919367,23.64733483487711
79,1,90.2023281961069,23.64714951646458
80,0,90.26419617383775,23.64714951646458
80,1,90.26419617383775,23.64659356122698
80,2,90.26339182309802,23.645419877947603
80,3,90.26111282933545,23.64276364736796
80,4,90.2607776831939,23.642640101759607
80,5,90.26044253705234,23.64226946493454
80,6,90.25983927399754,23.642145919326186
80,7,90.25930304017106,23.64171350969694
80,8,90.25541534492903,23.640230962396675
80,9,90.2532704096231,23.639736779963254
80,10,90.2532704096231,23.63881018790059
80,11,90.25280120502492,23.636709912558548
80,12,90.25246605888336,23.636277502929303
80,13,90.25239902965505,23.635721547691706
80,14,90.2520638835135,23.635350910866638
80,15,90.25192982505688,23.63473318282486
80,16,90.25159467891532,23.634424318803973
80,17,90.25032112357742,23.63399190917473
80,18,90.24851133441302,23.633621272349664
80,19,90.24757292521667,23.633621272349664
80,20,90.24254573309337,23.633003544307886
80,21,90.24100406084223,23.632200497853574
80,22,90.24046782701573,23.632200497853574
80,23,90.23993159318925,23.63176808822433
80,24,90.2395964470477,23.63176808822433
80,25,90.23926130090614,23.63152099700762
80,26,90.23785368711161,23.6310268145742
80,27,90.2339659918696,23.630965041770022
80,28,90.23376490418465,23.630841496161665
80,29,90.22686089366866,23.63040908653242
80,30,90.22598951370061,23.6304708593366
80,31,90.22478298759101,23.630285540924067
80,32,90.22230290614353,23.630285540924067
80,33,90.21982282469602,23.630841496161665
80,34,90.21942064932615,23.631150360182556
80,35,90.21895144472798,23.631150360182556
80,36,90.21854926935812,23.631459224203443
80,37,90.21546592485582,23.63238581626611
80,38,90.2153318663992,23.632571134678642
80,39,90.21546592485582,23.632756453091176
81,0,90.12075362525272,23.646964198052046
81,1,90.12075362525272,23.644802149905825
81,2,90.12021739142622,23.64443151308076
81,3,90.11974818682805,23.64443151308076
81,4,90.11934601145819,23.64461683149329
82,0,90.11532425775954,23.64622292440191
82,1,90.11539128698784,23.645296332339246
83,0,90.11458693624812,23.645111013926716
83,1,90.11418476087826,23.644740377101648
83,2,90.11418476087826,23.644493285884938
83,3,90.11492208238967,23.644493285884938
83,4,90.11492208238967,23.644307967472404
84,0,90.11451990701981,23.645049241122535
84,1,90.11418476087826,23.64467860429747
85,0,90.11599455004264,23.644863922710005
85,1,90.11552534544447,23.64443151308076
86,0,90.25990630322586,23.642145919326186
86,1,90.25957115708431,23.641837055305295
87,0,90.17330454024835,23.641589964088585
87,1,90.1730364233351,23.64121932726352
88,0,90.1580218761935,23.63930437033401
88,1,90.15849108079168,23.638995506313123
89,0,90.22572139678736,23.638377778271344
89,1,90.22190073077365,23.638439551075525
89,2,90.22176667231703,23.63800714144628
90,0,90.22572139678736,23.638377778271344
90,1,90.22578842601568,23.635659774887525
90,2,90.22565436755906,23.63553622927917
90,3,90.22183370154535,23.63553622927917
90,4,90.22176667231703,23.6379453686421
91,0,90.22009094160926,23.637883595837923
91,1,90.21962173701108,23.637574731817036
92,0,90.22371051993805,23.63664813975437
92,1,90.22337537379649,23.636462821341837
93,0,90.10909053952663,23.63294177150371
93,1,90.1088224226134,23.632447589070285
94,0,90.24040079778743,23.632138725049398
94,1,90.24006565164588,23.63182986102851
95,0,90.1082191595586,23.62237862198932
95,1,90.10855430570015,23.622069757968433
96,0,90.15694940854053,23.61033292517467
96,1,90.15795484696518,23.610271152370494
96,2,90.15795484696518,23.607553148986675
96,3,90.15782078850856,23.607429603378318
96,4,90.15540773628938,23.607429603378318
96,5,90.15534070706107,23.607553148986675
97,0,90.14709611197884,23.59686645386393
97,1,90.14669393660898,23.596434044234687
98,0,90.14702908275054,23.596804681059755
98,1,90.14669393660898,23.596495817038868
99,0,90.13489679242629,23.594086677675936
99,1,90.13469570474135,23.593839586459225
99,2,90.13402541245824,23.593839586459225
99,3,90.13389135400162,23.593716040850868
99,4,90.13389135400162,23.59105981027123
99,5,90.13402541245824,23.590936264662872
99,6,90.13784607847195,23.590936264662872
99,7,90.13791310770027,23.59365426804669
99,8,90.13777904924365,23.59377781365505
99,9,90.13791310770027,23.593839586459225
100,0,90.13663955236237,23.593592495242515
100,1,90.13663955236237,23.593283631221627
100,2,90.13643846467743,23.593098312809094
100,3,90.13596926007925,23.593036540004913
100,4,90.13576817239432,23.592851221592383
